"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"9700000US2201650","St. Tammany Parish School District, Louisiana","90895","1904","85.9","1.1","9.9","1","N","N","N","N","N","N","N","N","N","N","N","N","82","1.2","1.7","0.6","30.3","1.9","42.1","2.1","25.9","1.4","64920","2885","42.9","2.8","57.1","2.8","72.6","3.1","20.7","3","6.7","1.7","25975","2281","56","5.5","48.8","5.1","7.2","2.4","44","5.5","36.1","5","7.8","4.2","33.6","(X)","33.7","(X)","31.7","(X)","63180","2113","64389","2286","40161","17656","33384","27134","93431","70098","-","**","63814","53439","67586","27021","64474","6148","64475","3252","26381","8563","70138","5489","75350","7314","38718","3520","74707","4533","77379","8527","72213","4997","85701","5203","35005","8090","56085","22178","30997","4388","26266","3307","23271","3491","52367","30432","50362","13488","41620","12876","63658","1192","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201680","Tangipahoa Parish School District, Louisiana","46263","1864","73.4","2.4","25.8","2.4","N","N","N","N","N","N","N","N","N","N","N","N","70.6","2.6","5.9","1.7","33.3","3.1","38.4","2.7","22.4","1.9","30331","2405","N","N","N","N","N","N","N","N","N","N","15932","2243","53.6","7","46.6","7.2","7","3.7","46.4","7","40.3","7.1","6.1","3.5","33.5","(X)","35.7","(X)","26.9","(X)","42962","6740","55249","7254","22292","4774","-","**","-","**","-","**","-","**","98662","63390","37632","26857","55628","7115","18221","5783","47631","12769","56846","10028","33597","10584","60091","9583","43738","18797","65075","8378","78397","11033","18657","2136","68441","9044","25379","7732","19046","5525","17467","5876","32619","24943","38317","16783","36037","21752","44159","62026","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2201740","Terrebonne Parish School District, Louisiana","40641","1359","74.2","2.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","71.7","2.5","6.2","2.5","32.5","2.8","38.4","3.1","22.8","2.4","25895","2136","N","N","N","N","N","N","N","N","N","N","14746","2058","57.9","6.5","44","7.4","13.9","6.1","42.1","6.5","31.8","6.1","10.3","3.9","45.7","(X)","46.2","(X)","39.6","(X)","41786","2704","48140","4972","18823","4607","N","N","N","N","-","**","N","N","N","N","37305","32525","48382","5765","30099","6261","61576","15127","45413","7224","24810","4808","56827","11175","60543","21868","54509","11271","75740","8393","18845","7153","41760","13905","22210","3613","20796","3927","15907","4201","70357","35058","24966","8576","20032","5041","44586","8009","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2309930","Portland, Maine","30427","1751","87.5","2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85.8","2.3","3.6","1.4","34.8","3.6","38.4","3.7","23.2","3","13816","1180","N","N","N","N","N","N","N","N","N","N","16611","1982","53.5","5.8","41.6","5.2","11.9","3.2","46.5","5.8","32.1","5.6","14.5","4.5","35.2","(X)","33.6","(X)","36.6","(X)","52139","4867","57582","4934","25029","24542","-","**","N","N","-","**","-","**","N","N","35526","22180","57727","4990","28798","23391","55027","13599","63860","12417","38662","6380","80816","7253","79428","19895","81241","12095","90748","12778","35029","14091","53432","19705","34592","5814","32001","6764","28378","8116","76077","6744","36418","12591","26555","6360","66369","7660","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400030","Allegany County Public Schools, Maryland","27473","1369","96.6","2.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","96.6","2.3","4.8","1.8","26.9","2","36.6","2.3","31.7","2.3","15786","1328","N","N","N","N","N","N","N","N","N","N","11687","1350","49.4","5.7","41.5","5.7","7.9","4","50.6","5.7","38.4","5.9","12.3","4.5","28.6","(X)","26.9","(X)","30","(X)","38281","4078","38695","3892","18292","12084","-","**","N","N","-","**","-","**","N","N","-","**","38695","3892","18409","8543","41640","8288","48923","7613","28888","2619","51938","6160","42692","9118","55518","5259","59658","5994","32657","10607","55747","21564","22690","2647","21793","4183","20369","6957","22313","9753","23211","4607","21679","3243","31835","22008","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400060","Anne Arundel County Public Schools, Maryland","205983","2942","78.4","1","15.6","0.8","N","N","N","N","N","N","N","N","N","N","5.1","0.4","74.7","1","1.8","0.6","34.1","1.1","41.5","1.1","22.6","0.8","143134","3875","43","1.8","57","1.8","77.1","1.9","16.3","1.6","6.6","1.1","62849","3580","56.1","2.9","46.3","3","9.8","2.2","43.9","2.9","33.6","2.9","10.3","2","35.6","(X)","35.7","(X)","33.6","(X)","91230","2067","95952","3412","75081","7225","N","N","98700","13998","83250","78527","68695","26229","84057","26122","72924","14300","97339","3708","45444","21760","91184","3725","106827","4478","63524","3638","102426","4600","102485","8308","102394","5601","117555","3840","54229","4277","75125","18941","60710","3299","48701","7479","43010","5558","91639","14969","66380","5419","61426","2601","99633","12461","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400090","Baltimore City Public Schools, Maryland","238400","3603","34.3","0.8","59.6","1","N","N","2.8","0.4","N","N","N","N","1.9","0.5","3.6","0.4","32.1","0.8","3.4","0.5","36.6","1","37.8","1.1","22.3","0.7","123502","3732","40","2","60","2","46.5","1.7","41.8","1.8","11.7","1.4","114898","3922","55.8","2","46.1","1.9","9.8","1.1","44.2","2","33.5","1.8","10.7","1.3","46.3","(X)","51.2","(X)","39.6","(X)","44165","2247","67367","4114","32704","2169","60109","45274","46198","12658","-","**","40487","8861","46367","11218","46291","6931","69022","4600","30383","3746","51902","2422","47414","3121","30045","2124","53340","2655","41287","4229","60338","2627","82114","3078","31928","1813","47714","9528","31431","1420","30031","2638","24483","2199","77297","10997","34985","4538","26963","2268","71180","15847","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400120","Baltimore County Public Schools, Maryland","311976","3025","66.7","0.7","26.3","0.7","N","N","4.7","0.3","N","N","N","N","1.4","0.3","3.5","0.3","64.2","0.7","2.5","0.4","31.5","0.9","40.1","0.8","25.9","0.7","205197","4491","42.2","1.5","57.8","1.5","70.9","1.6","21.5","1.4","7.5","0.8","106779","4257","58.7","2","50.5","1.9","8.2","1.4","41.3","2","31.2","2","10.1","1.5","40.9","(X)","40.9","(X)","39.3","(X)","68775","2630","72315","2372","61215","3657","45369","12958","73661","12760","67442","39852","42095","16670","54620","18059","61997","6283","72257","2461","40193","6282","73069","2321","85595","2691","48406","3208","85259","3441","81004","4188","86598","2390","101459","2906","49030","3310","61595","5922","45305","2254","41080","1651","36807","2159","68501","8417","51690","2340","47629","4410","70219","10748","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400150","Calvert County Public Schools, Maryland","31170","1035","82.7","2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","80.4","2.1","N","N","N","N","N","N","N","N","23023","1450","N","N","N","N","N","N","N","N","N","N","8147","1303","43.8","8.1","37.1","8.2","6.7","3.9","56.2","8.1","33.1","9.2","23.2","8.9","31.2","(X)","33.5","(X)","23.7","(X)","106247","10881","115080","7633","67161","22120","-","**","76691","15050","-","**","-","**","105720","49953","161293","8375","113440","8401","66923","47103","96067","14967","132447","6571","74862","13196","120327","8687","122825","12700","118833","11694","136917","8652","71699","6381","62222","42716","71059","6447","53839","18152","45247","11314","86504","42635","85064","18598","61628","34239","92489","31569","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400210","Carroll County Public Schools, Maryland","60086","1250","95.5","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.3","1.3","2.3","1.2","25.4","1.9","47.9","2","24.5","1.7","44294","1787","39.2","3","60.8","3","81.2","2.9","11.4","2","7.4","2.5","15792","1442","57.4","4.9","49.1","5.3","8.3","3.1","42.6","4.9","31.4","5.2","11.3","4.7","31.3","(X)","30.9","(X)","30.1","(X)","84887","4071","84708","4406","85516","48459","-","**","76086","37978","-","**","-","**","N","N","N","N","84988","4142","37379","37136","97002","13300","105511","6833","49190","6543","102431","3564","104220","4969","100939","3956","106377","6155","58895","13115","107054","30123","37987","5651","31873","9089","26029","6828","68231","31469","48069","9952","39203","9789","105442","41681","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400240","Cecil County Public Schools, Maryland","38245","1326","90.5","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","89","1.7","3.1","1.3","30.6","2.5","42.8","2.9","23.5","1.5","27077","1778","N","N","N","N","N","N","N","N","N","N","11168","1562","43.5","7","33.7","7","9.8","4.4","56.5","7","37.3","7.5","19.3","7.5","36.4","(X)","36.8","(X)","35","(X)","70676","4327","72398","4444","42097","19958","-","**","N","N","-","**","-","**","N","N","53247","8358","72652","4393","32185","44514","92820","13913","74754","7700","48547","8571","85342","8634","88065","9329","81329","9258","96515","5549","39846","11106","71619","31371","42786","3940","41466","10064","29838","6032","68843","20453","46154","13750","42129","8396","61246","22924","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400270","Charles County Public Schools, Maryland","54855","1204","49","1.6","43.3","2.2","N","N","N","N","N","N","N","N","N","N","N","N","45.6","1.5","1.6","0.9","33","2.2","46.4","2","18.9","1.2","40066","2010","43.8","3.4","56.2","3.4","76.6","2.8","19.1","2.8","4.3","1.9","14789","1804","53.6","5.9","47.3","6.4","6.3","3.8","46.4","5.9","40.4","6","5.9","2.8","47.5","(X)","47.5","(X)","46.7","(X)","88700","3640","91018","4435","82956","9128","78097","21356","141230","10976","-","**","111458","92012","71973","38486","110385","45928","91219","4275","54274","18511","88572","3687","110703","5539","61990","10475","100966","12199","97721","18196","105286","12886","116578","6776","66484","7736","85712","25469","57251","8421","55668","9076","54392","11456","82025","66535","60351","16969","48363","32767","87253","18145","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400330","Frederick County Public Schools, Maryland","89947","1301","83.8","1.3","8.3","0.8","N","N","N","N","N","N","N","N","N","N","N","N","80","1.1","2.7","0.7","31.8","1.4","45.1","1.5","20.5","1.1","63843","1967","49.3","1.8","50.7","1.8","77.6","2.5","15.7","2.2","6.7","1.6","26104","2130","51","3.6","42.6","3.4","8.4","2.2","49","3.6","34.7","4","14.3","3.4","30.4","(X)","29.5","(X)","28.5","(X)","83819","2864","86697","6000","66130","12371","N","N","92600","17402","-","**","68144","25795","62060","10756","62434","16823","90455","5542","42288","16751","82967","7955","102005","4962","56385","6327","101203","3279","101363","5597","101080","4979","111105","2848","59761","6748","55419","22325","45749","5162","41508","6325","37345","4844","69266","16279","50334","6177","41238","1411","93923","16954","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400390","Harford County Public Schools, Maryland","92662","1345","83.1","1.4","11.8","1.2","N","N","N","N","N","N","N","N","N","N","N","N","80.4","1.2","1.7","0.8","29.8","1.6","43.5","1.6","25.1","1.2","65734","2346","43","2.3","57","2.3","78.4","2.5","15.7","2.2","6","1.4","26928","2294","56.8","3.5","50","3.7","6.8","1.9","43.2","3.5","32.5","3.9","10.7","3","33.3","(X)","31.5","(X)","33.7","(X)","78050","4013","81136","2682","60207","11758","N","N","59061","15046","-","**","77769","18707","72325","13655","70194","27908","81514","2860","39192","9826","81780","6444","95525","5128","46944","4699","91523","4570","90071","13327","92889","4660","104360","5744","49443","5668","57199","13227","41752","5192","35578","12899","27120","4127","74632","21528","51706","14594","36264","6333","101669","22196","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400420","Howard County Public Schools, Maryland","110320","1590","63.7","1.3","17.2","0.9","N","N","15.6","0.9","N","N","N","N","N","N","4.9","0.7","60.4","1.4","2.1","0.8","33.7","1.4","43.4","1.4","20.9","1.2","80830","2537","49.8","2.4","50.2","2.4","82","2.5","13.4","2.2","4.6","1.1","29490","2606","55.7","4.2","48.1","4.5","7.6","2.5","44.3","4.2","33.8","4.1","10.5","2.5","28","(X)","28.3","(X)","26.5","(X)","110892","4159","115771","8424","88082","8488","70625","25550","125654","15188","-","**","80577","79610","102661","18648","82294","15560","119866","8610","62420","17262","111544","8303","132088","8446","78313","12939","128398","5162","128406","8672","128395","6689","145695","3767","72422","6301","83740","16444","67348","9235","53671","6597","51109","2583","106737","26860","82357","10704","76664","10741","105039","11744","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400480","Montgomery County Public Schools, Maryland","371458","2800","59.7","0.8","17.4","0.5","N","N","14","0.6","N","N","5.8","0.7","2.6","0.4","13.5","0.6","52.7","0.7","2.1","0.3","33.1","0.7","41.9","0.7","22.9","0.6","257474","4230","47.1","1.1","52.9","1.1","77.2","1.3","16.1","1.2","6.6","0.7","113984","3954","60.8","1.7","52.6","1.8","8.2","1.3","39.2","1.7","30.1","1.8","9.1","1.3","30.1","(X)","30.9","(X)","25.5","(X)","98917","2749","116925","3061","63862","2969","80068","43899","105487","8056","N","N","60165","11413","85610","32788","68126","5039","122191","3322","49143","6385","92431","5119","123263","4198","76406","3540","118567","2952","116278","5434","120480","4455","140111","3848","56196","6433","66232","7809","60688","2023","52283","3636","50107","2221","91203","15343","75281","6036","66889","5017","101152","16110","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400510","Prince George's County Public Schools, Maryland","304539","3066","18.8","0.6","67.2","0.6","N","N","3.6","0.3","N","N","7.8","0.5","2.3","0.4","10.9","0.6","16.5","0.5","2","0.4","33.1","0.9","44.4","0.9","20.6","0.6","202499","4153","42.5","1.5","57.5","1.5","61.7","1.4","28.5","1.3","9.8","1","102040","3721","56.4","1.7","49.9","2","6.5","1.1","43.6","1.7","34.1","1.9","9.4","1.3","42.6","(X)","45.9","(X)","32.4","(X)","76741","1434","88018","4454","77320","2105","46692","29758","75061","7730","-","**","59486","4120","77178","11496","60451","3758","91542","3989","34281","6715","73353","3272","86478","2817","65920","3829","87493","2689","77414","5750","93190","2993","107335","3069","60468","3549","54924","6132","55474","2244","54828","3651","51055","2733","100704","22300","55987","2932","51389","1318","82428","14184","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400600","St. Marys County Public Schools, Maryland","39029","1381","80.3","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","76.4","2.3","2.3","1.1","34.2","3.1","43.1","3","20.4","1.8","27831","1628","N","N","N","N","N","N","N","N","N","N","11198","1460","51","6.6","46.5","6.6","4.4","2.6","49","6.6","33.2","6.5","15.9","6.5","28.6","(X)","29.4","(X)","25.6","(X)","85163","7529","92629","8347","59253","17831","-","**","86271","78883","-","**","N","N","75259","57385","72089","21925","96018","8983","61112","20125","95404","14680","99613","13550","50929","8812","98119","10239","92907","14992","103390","13888","112166","6674","49757","24754","57191","7230","61336","9364","43888","9047","39310","10881","69783","24940","77610","5857","73322","21670","106290","53878","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400660","Washington County Public Schools, Maryland","55944","1468","89","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","87.7","1.5","3.4","1.3","27.9","2","40.9","2.1","27.9","1.5","38094","1839","39.7","2.7","60.3","2.7","74.2","3.1","19.3","3","6.5","1.6","17850","1779","53.7","5.8","44.2","4.9","9.5","3.6","46.3","5.8","33.6","5.3","12.7","3.9","29.9","(X)","29.4","(X)","29.4","(X)","55979","4505","60180","5070","28541","12346","N","N","N","N","-","**","N","N","N","N","35098","18097","60284","4825","40850","14963","68794","9470","66855","6261","37944","4500","69117","4453","72497","15338","66621","4396","81502","4221","31624","4282","49011","8129","34776","4489","29364","7722","23993","3978","42170","9693","41204","9837","32085","11986","61175","23063","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2400690","Wicomico County Public Schools, Maryland","38031","1146","71.5","1.7","24.3","2.5","N","N","N","N","N","N","N","N","N","N","N","N","67.9","2.3","6.6","1.8","32.2","2.5","37.5","2.4","23.7","1.7","26011","1470","N","N","N","N","N","N","N","N","N","N","12020","1544","59.2","7","45.2","5.8","13.9","5.5","40.8","7","32.3","7.9","8.5","5","45","(X)","46.1","(X)","37.6","(X)","54781","4074","58446","8425","42311","4928","-","**","73896","54479","-","**","-","**","N","N","N","N","59126","8121","17350","29811","54830","5964","67929","9229","50660","6558","68103","6048","54982","8964","77045","8195","80028","5846","26599","7298","50534","25521","34160","8435","31441","8260","32479","10876","17133","27485","39170","7850","40104","16541","38925","13895","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2502790","Boston School District, Massachusetts","261492","3435","58.2","1.3","22.6","0.9","N","N","8.8","0.6","N","N","6.8","0.8","3.3","0.5","16.7","0.9","51.2","1.2","6","0.6","45.1","0.9","31.2","1.1","17.7","0.7","124696","4084","40.8","2.2","59.2","2.2","56.4","2","33.5","1.9","10.1","1.6","136796","4435","53.5","1.7","39.9","1.6","13.6","1.3","46.5","1.7","31.5","1.8","15","1.4","41.6","(X)","47.9","(X)","34.6","(X)","58263","2970","80515","5468","40128","2432","N","N","33185","8347","-","**","27063","4767","50039","17701","30687","2967","86194","3877","30049","3994","76162","4903","61841","4001","24311","3463","65083","4839","49008","5728","75906","6421","104724","5469","30974","2296","50993","6532","51014","1815","46824","3521","34857","5495","94211","9419","56726","3688","40901","4611","109605","11044","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2503090","Brockton School District, Massachusetts","32494","1836","47","4.3","41.2","4.2","N","N","N","N","N","N","N","N","N","N","N","N","41.6","4.2","3","1.9","36.1","4","40.3","3.8","20.6","2.9","20143","1235","N","N","N","N","N","N","N","N","N","N","12351","1641","48.5","6.6","43","6.3","5.4","3.5","51.5","6.6","43.5","7","8","4","42.2","(X)","42.5","(X)","38","(X)","43206","5274","50284","6576","37423","3420","-","**","71283","39513","-","**","60357","15872","N","N","31632","10279","51349","5682","31555","23460","45707","7869","58362","8469","30409","6415","50003","6152","40353","4014","69239","11571","64947","10473","33760","6884","49801","36043","26675","7293","12398","4502","11845","1496","43479","22370","36738","4613","35652","4746","58462","64192","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2503270","Cambridge School District, Massachusetts","45569","2043","74.9","3.1","N","N","N","N","11.8","2.1","N","N","N","N","N","N","N","N","70.3","3.1","5.5","1.3","48","3.5","24.7","3","21.9","2.4","20036","1268","N","N","N","N","N","N","N","N","N","N","25533","2214","51.4","4.9","36.3","5","15.1","3.1","48.6","4.9","32.5","4.3","16.1","3.7","32","(X)","32","(X)","32","(X)","89847","6194","100520","5776","19738","15277","-","**","90515","17548","-","**","52033","51737","64606","38885","60395","15561","102799","10604","59479","25228","99594","8912","91755","10350","57479","10811","115483","12003","139640","32498","106677","13214","131231","15615","81888","24091","36578","25091","71557","7865","71384","9929","60842","9988","116287","9913","71779","10995","52338","8914","140622","27740","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2504830","Fall River School District, Massachusetts","39495","1908","86","2.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","84.8","2.9","5.3","2","33.6","3.9","43","3.9","18.1","2.6","20230","1161","N","N","N","N","N","N","N","N","N","N","19265","2201","54.7","5.9","44.2","5.7","10.6","3.9","45.3","5.9","37.1","6.3","8.1","3.3","45.3","(X)","52","(X)","36.3","(X)","39547","3842","41050","2869","38483","20318","-","**","41656","26046","-","**","17711","10514","24083","11337","12033","2515","41440","2702","23352","19193","42346","10340","42460","5124","25270","5015","50646","4669","40071","7998","56224","7521","68986","14224","26176","14589","29293","25714","24538","4278","21334","4915","16612","2649","48252","15372","27731","6185","22059","7348","74628","44390","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2504980","Framingham School District, Massachusetts","27179","1513","73.4","4.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","65.9","4.8","3.6","2.3","33.9","4.3","44.7","5.5","17.8","3","18996","1056","N","N","N","N","N","N","N","N","N","N","8183","1615","50.6","10","41.7","9.1","9","5.5","49.4","10","43.3","10.4","6","6","32","(X)","30.6","(X)","33.5","(X)","70355","11088","72228","14059","56429","50752","-","**","90528","16057","-","**","42428","26880","53342","39720","35773","7347","87429","22906","75114","66031","70669","15939","92943","17859","45436","7904","97259","14078","91442","25804","99102","17529","117835","12084","41845","26678","55311","31985","32010","8981","33615","10128","27449","7367","91372","43161","31424","12757","30096","10725","68090","48249","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2506660","Lawrence School District, Massachusetts","24885","1600","51.2","5","N","N","N","N","N","N","N","N","36.2","5.1","N","N","72.6","4.2","22.2","3.9","2.1","1.5","39.8","4.8","38.9","4.6","19.1","3.6","16885","1157","N","N","N","N","N","N","N","N","N","N","8000","1329","56.1","8.1","45.2","7","10.9","5.7","43.9","8.1","28.3","7.5","15.6","7.4","46.5","(X)","46.6","(X)","39.7","(X)","36969","6182","38238","11553","60188","16163","-","**","42101","40936","-","**","31175","2757","62655","12980","32336","5928","45247","15077","25495","13160","32077","7108","50251","7754","19861","13617","39203","6239","28916","5416","54430","10957","63971","4510","25655","6496","38900","4468","26247","4800","15781","2778","14312","3316","45558","23408","43417","15795","30417","8979","51951","39897","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2507020","Lowell School District, Massachusetts","37880","1973","66.7","3.2","N","N","N","N","17.2","3.2","N","N","N","N","N","N","20.7","3.6","53.7","3.9","3.7","1.4","37.3","3.8","44.4","3.8","14.6","2.8","23298","1421","45.6","6","54.4","6","58.2","5.9","30.3","5","11.4","3.4","14582","2021","45.6","5.9","34.7","6.1","10.9","4.4","54.4","5.9","41.1","5.8","13.3","4.2","39.9","(X)","43","(X)","31.6","(X)","47727","4603","46233","5661","43458","10310","-","**","65130","17993","-","**","40273","20427","11870","5313","32365","9950","53019","7683","29257","14409","52510","8642","52028","8263","25008","7949","60832","5835","51771","8877","67624","12187","81415","6637","35875","5771","41589","14238","30092","6826","30367","9639","20576","11151","46850","24581","29650","11716","25417","10155","44068","35710","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2507110","Lynn School District, Massachusetts","32635","1536","56.7","3.9","13.5","2.5","N","N","N","N","N","N","17.9","3.3","N","N","26.4","3.6","50.7","3.9","4","1.7","40.2","3.9","37.7","3.6","18.1","3.4","20877","1218","52.3","3.9","47.7","3.9","59","5.1","28.5","4.4","12.5","3.3","11758","1513","60.6","6.3","48.3","6.2","12.3","4.7","39.4","6.3","33.8","6.4","5.6","3","48.5","(X)","50.2","(X)","42.1","(X)","49332","6237","56776","12403","40794","11311","-","**","64438","20187","-","**","38645","11749","38189","9135","38340","4584","60398","13996","31686","16561","50420","7136","64477","8391","26884","6870","63731","11785","43045","10312","80608","7426","87020","7188","30176","7142","35284","12384","25332","7141","28570","10053","17443","5327","81118","21860","23276","6118","20046","9333","83343","103522","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2508430","New Bedford School District, Massachusetts","38826","1712","71.5","2.8","N","N","N","N","N","N","N","N","18.1","2.7","N","N","12.5","2","70.1","2.8","4.7","1.6","32.2","3.5","38.8","3.4","24.3","2.7","20743","1170","42.6","4.5","57.4","4.5","53","4.2","35.8","4.9","11.2","3.4","18083","1779","53.2","5.4","46.3","5.6","6.8","2.6","46.8","5.4","36.7","5.2","10.1","3.4","50.8","(X)","55.5","(X)","45","(X)","36808","2190","40907","3085","35346","6824","-","**","30208","17971","-","**","29885","6207","16536","2638","24370","6787","40970","3329","25044","6599","45404","13106","41065","4799","27121","4081","46957","7574","35279","6573","54438","5855","68823","5591","29995","5227","38880","9829","24817","3090","20132","3701","17990","3121","58151","40302","31420","6302","25340","4606","75025","8601","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2508610","Newton School District, Massachusetts","29902","1439","81.8","3.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","79.3","3.3","N","N","N","N","N","N","N","N","21501","1028","N","N","N","N","N","N","N","N","N","N","8401","1447","70.3","7.9","56.2","6.6","14.1","5.9","29.7","7.9","20.6","6.3","9.1","5.8","36.6","(X)","35.5","(X)","37.2","(X)","126649","10649","132989","12800","N","N","-","**","121036","26360","-","**","N","N","N","N","49911","38750","134353","14462","32220","111890","129505","15226","185770","14355","76084","14001","170568","19379","187587","17272","152626","19648","188125","8268","67252","19869","185714","102832","62576","10330","53830","11714","42831","21913","89967","32690","87481","46251","52418","35790","189557","99763","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US2509870","Quincy School District, Massachusetts","38674","1718","70.5","3.6","N","N","N","N","22.7","2.8","N","N","N","N","N","N","N","N","69.7","3.5","2.2","1.1","34.7","3.5","38.6","3.4","24.5","3.3","20865","1350","N","N","N","N","N","N","N","N","N","N","17809","2117","60.3","5.5","45.8","5.1","14.5","4.4","39.7","5.5","32.1","5.3","7.6","3.4","43.3","(X)","47.5","(X)","37.9","(X)","66415","6198","67146","7930","27875","17649","-","**","72694","15446","-","**","N","N","N","N","N","N","67166","7952","40326","16085","75580","13468","81234","9847","35250","12300","87891","11848","93833","26135","86845","10659","96544","10805","29860","18689","101745","21902","43682","6350","40526","18600","31768","5202","76256","21489","45035","4228","42928","7731","75341","18953","(X)","(X)","(X)","(X)","(X)","(X)"
